1,,INV20170400001,2017-04-07 17:42:12,,,,1,SK-0203-WHITE,,S,1,
146,,INV20170400350,2017-04-22 19:07:27,,,,2,D-0199-LIGHT MATCHA,,M,1,
146,,INV20170400350,2017-04-22 19:07:27,,,,3,SK-0207-BLUE GREY,,L,1,
146,,INV20170400350,2017-04-22 19:07:27,,,,4,T-0200-BLACK,,---,1,
147,,INV20170400351,2017-04-22 19:24:56,,,,1,D-0223-BLACK,,M,1,
147,,INV20170400351,2017-04-22 19:24:56,,,,2,T-0124-GREEN,,---,1,
148,,INV20170400372,2017-04-23 11:50:39,,,,1,D-0204-BLUE GREY,,S,1,
149,,INV20170400377,2017-04-23 12:15:32,,,,1,SK-0206-BLACK,,M,1,
149,,INV20170400377,2017-04-23 12:15:32,,,,2,T-0200-BLACK,,---,1,
149,,INV20170400377,2017-04-23 12:15:32,,,,3,T-0219-OROSE,,---,1,
150,,INV20170400379,2017-04-23 12:29:07,,,,1,D-0217-NAVY,,S,1,
151,,INV20170400380,2017-04-23 12:51:08,,,,1,D-224-BLACK,,S,1,
151,,INV20170400380,2017-04-23 12:51:08,,,,2,D-224-NAVY,,S,1,
151,,INV20170400380,2017-04-23 12:51:08,,,,3,SH-0229-NAVY,,M,1,
151,,INV20170400380,2017-04-23 12:51:08,,,,4,SK-0202-BLACK,,M,1,
151,,INV20170400380,2017-04-23 12:51:08,,,,5,SK-0228-BLACK,,M,1,
152,,INV20170400384,2017-04-23 14:03:32,,,,1,D-0223-GREY,,M,1,
153,,INV20170400387,2017-04-23 14:15:41,,,,1,D-224-BLACK,,M,1,
154,,INV20170400390,2017-04-23 14:43:59,,,,1,D-0213-BEIGE,,S,1,
154,,INV20170400390,2017-04-23 14:43:59,,,,2,D-0230-NAVY,,S,1,
154,,INV20170400390,2017-04-23 14:43:59,,,,3,SK-0207-BLUE GREY,,M,1,
154,,INV20170400390,2017-04-23 14:43:59,,,,4,T-0172-LIGHT MATCHA,,---,1,
155,,INV20170400391,2017-04-23 14:52:01,,,,1,D-0216-NUDE PINK,,S,1,
156,,INV20170400396,2017-04-23 15:26:55,,,,1,SK-0228-BLACK,,L,1,
156,,INV20170400396,2017-04-23 15:26:55,,,,2,T-0185-BURGUNDY,,---,1,
157,,INV20170400397,2017-04-23 15:35:41,,,,1,SK-0206-NAVY,,M,1,
158,,INV20170400400,2017-04-23 15:53:48,,,,1,SH-0229-NAVY,,S,1,
158,,INV20170400400,2017-04-23 15:53:48,,,,2,SH-0229-WHITE,,S,1,
159,,INV20170400402,2017-04-23 16:02:24,,,,1,D-0223-BLACK,,S,1,
160,,INV20170400403,2017-04-23 16:10:42,,,,1,T-0189-BLUE,,---,1,
161,,INV20170400404,2017-04-23 16:17:47,,,,1,D-224-BLACK,,S,1,
161,,INV20170400404,2017-04-23 16:17:47,,,,2,D-224-WHITE,,S,1,
162,,INV20170400405,2017-04-23 16:24:28,,,,1,SH-0229-NAVY,,S,1,
163,,INV20170400406,2017-04-23 16:33:17,,,,1,D-0150-BLACK,,S,1,
164,,INV20170400407,2017-04-23 16:53:10,,,,1,P-0142-BLACK,,S,1,
165,,INV20170400408,2017-04-23 17:03:23,,,,1,D-0223-BLACK,,S,1,
166,,INV20170400409,2017-04-23 17:05:06,,,,1,SK-0222-BLUE GREY,,S,1,
167,,INV20170400410,2017-04-23 17:07:08,,,,1,D-0223-BLACK,,M,1,
168,,INV20170400411,2017-04-23 17:12:16,,,,1,D-0150-PINK,,M,1,
168,,INV20170400411,2017-04-23 17:12:16,,,,2,SH-0194-BLACK,,S,1,
169,,INV20170400414,2017-04-23 17:47:32,,,,1,SH-0229-NAVY,,S,1,
170,,INV20170400415,2017-04-23 17:59:01,,,,1,SK-0228-WHITE,,L,1,
170,,INV20170400415,2017-04-23 17:59:01,,,,2,T-0214-NAVY,,S,1,
171,,INV20170400417,2017-04-23 18:19:53,,,,1,T-0182-BLACK,,---,1,
172,,INV20170400419,2017-04-23 18:27:58,,,,1,D-0223-NAVY,,M,1,
172,,INV20170400419,2017-04-23 18:27:58,,,,2,D-0230-BLUE GREY,,S,1,
173,,INV20170400424,2017-04-23 19:03:56,,,,1,D-0204-BLACK,,M,2,
173,,INV20170400424,2017-04-23 19:03:56,,,,2,SK-0206-BLACK,,M,2,
174,,INV20170400427,2017-04-23 19:34:33,,,,1,D-0209-WHITE,,M,1,
174,,INV20170400427,2017-04-23 19:34:33,,,,2,D-0223-BLACK,,M,1,
175,,INV20170400428,2017-04-23 19:56:06,,,,1,SK-0222-BLUE GREY,,L,1,
176,,INV20170400429,2017-04-23 20:08:29,,,,1,D-0150-GREEN,,M,1,
176,,INV20170400429,2017-04-23 20:08:29,,,,2,SK-0207-BLUE GREY,,M,1,
177,,INV20170400432,2017-04-23 20:23:02,,,,1,SK-0206-BLACK,,M,1,
178,,INV20170400433,2017-04-23 20:27:44,,,,1,SH-0132-GREY,,S,1,
179,,INV20170400434,2017-04-23 20:35:47,,,,1,D-0217-BLACK,,S,1,
179,,INV20170400434,2017-04-23 20:35:47,,,,2,D-0217-GREY,,S,2,
179,,INV20170400434,2017-04-23 20:35:47,,,,3,D-0217-NAVY,,S,1,
179,,INV20170400434,2017-04-23 20:35:47,,,,4,D-224-BLACK,,S,1,
179,,INV20170400434,2017-04-23 20:35:47,,,,5,D-224-NAVY,,S,1,
180,,INV20170400437,2017-04-23 20:41:29,0876178191,,,1,PRE-D-0223-GREY,,S,1,
181,,INV20170400438,2017-04-23 20:52:42,,,,1,T-0172-LIGHT MATCHA,,---,1,
182,,INV20170400466,2017-04-24 12:07:50,,,,1,D-0223-BLACK,,S,1,
182,,INV20170400466,2017-04-24 12:07:50,,,,2,T-0193-BLACK,,M,1,
183,,INV20170400468,2017-04-24 14:45:28,,,,1,D-0209-WHITE,,S,1,
183,,INV20170400468,2017-04-24 14:45:28,,,,2,T-0226-NAVY,,S,1,
184,,INV20170400469,2017-04-24 15:01:29,,,,1,SK-0202-BLACK,,M,1,
184,,INV20170400469,2017-04-24 15:01:29,,,,2,T-0110-BLACK,,---,1,
185,,INV20170400470,2017-04-24 15:15:53,,,,1,SK-0170-WHITE,,S,1,
186,,INV20170400472,2017-04-24 15:40:44,,,,1,D-0230-BLUE GREY,,M,1,
186,,INV20170400472,2017-04-24 15:40:44,,,,2,T-0225-MINT,,---,1,
187,,INV20170400473,2017-04-24 16:09:41,,,,1,D-0230-NAVY,,M,1,
188,,INV20170400474,2017-04-24 16:32:04,,,,1,T-0193-NAVY,,M,1,
189,,INV20170400476,2017-04-24 16:53:43,,,,1,P-0210-BLACK,,M,1,
189,,INV20170400476,2017-04-24 16:53:43,,,,2,T-0214-DARK GREY,,S,1,
190,,INV20170400478,2017-04-24 17:47:15,,,,1,D-0223-GREY,,S,1,
191,,INV20170400480,2017-04-24 18:30:55,,,,1,SK-0206-NAVY,,L,1,
191,,INV20170400480,2017-04-24 18:30:55,,,,2,T-0200-WHITE,,---,1,
192,,INV20170400481,2017-04-24 18:34:09,,,,1,D-0183-BLACK,,M,1,
193,,INV20170400482,2017-04-24 18:41:14,,,,1,D-0220-NAVY,,S,1,
193,,INV20170400482,2017-04-24 18:41:14,,,,2,D-0220-NUDE PINK,,M,1,
193,,INV20170400482,2017-04-24 18:41:14,,,,3,D-0223-BLACK,,M,1,
194,,INV20170400483,2017-04-24 18:50:22,,,,1,D-0223-GREY,,M,1,
195,,INV20170400484,2017-04-24 18:51:05,,,,1,T-0228-์NUDE PINK,,S,1,
196,,INV20170400487,2017-04-24 20:03:40,,,,1,T-0082-BLACK,,---,1,
197,,INV20170400488,2017-04-24 20:12:34,,,,1,SK-0222-NAVY,,L,1,
198,,INV20170400495,2017-04-24 23:25:46,,,,1,A001-WHITE,,37,1,
199,,INV20170400499,2017-04-25 12:58:18,,,,1,SK-0206-BLACK,,S,1,
200,,INV20170400501,2017-04-25 13:05:53,,,,1,D-0223-GREY,,S,-1,
200,,INV20170400501,2017-04-25 13:05:53,,,,2,D-0223-NAVY,,M,1,
201,,INV20170400504,2017-04-25 15:29:48,,,,1,SK-0207-BLUE GREY,,M,1,
201,,INV20170400504,2017-04-25 15:29:48,,,,2,T-0193-GREEN,,M,1,
201,,INV20170400504,2017-04-25 15:29:48,,,,3,T-0225-MINT,,---,1,
202,,INV20170400505,2017-04-25 15:39:44,,,,1,SK-0203-WHITE,,S,1,
203,,INV20170400507,2017-04-25 17:08:25,,,,1,T-0225-WHITE,,---,1,
204,,INV20170400508,2017-04-25 17:25:17,,,,1,T-0225-MINT,,---,1,
205,,INV20170400510,2017-04-25 18:06:12,,,,1,SK-0222-BLUE GREY,,M,1,
206,,INV20170400511,2017-04-25 18:26:49,,,,1,T-0110-BLACK,,---,1,
206,,INV20170400511,2017-04-25 18:26:49,,,,2,T-0205-BLACK,,---,1,
207,,INV20170400512,2017-04-25 18:53:56,,,,1,D-0195-BLUE,,S,1,
208,,INV20170400514,2017-04-25 20:26:45,,,,1,D-0216-BLACK,,M,1,
208,,INV20170400514,2017-04-25 20:26:45,,,,2,D-0223-BLACK,,M,1,
209,,INV20170400515,2017-04-25 20:41:32,,,,1,T-0124-GREEN,,---,1,
210,,INV20170400517,2017-04-25 20:47:21,,,,1,D-0150-BLACK,,S,1,
211,,INV20170400518,2017-04-25 20:52:37,,,,1,D-0150-WHITE,,S,1,
212,,INV20170400519,2017-04-25 20:55:08,,,,1,T-0225-MINT,,---,1,
213,,INV20170400526,2017-04-26 12:04:21,,,,1,T-0226-WHITE,,M,1,
214,,INV20170400529,2017-04-26 12:53:11,,,,1,D-0150-BLACK,,M,1,
214,,INV20170400529,2017-04-26 12:53:11,,,,2,D-0183-BLACK,,M,1,
214,,INV20170400529,2017-04-26 12:53:11,,,,3,D-0223-BLACK,,S,1,
215,,INV20170400530,2017-04-26 13:57:23,,,,1,D-0216-BLACK,,S,1,
216,,INV20170400535,2017-04-26 14:47:41,,,,1,D-0213-NAVY,,S,1,
217,,INV20170400538,2017-04-26 18:03:21,,,,1,D-0223-BLACK,,M,-1,
218,,INV20170400539,2017-04-26 18:04:42,,,,1,D-0213-BEIGE,,M,1,
219,,INV20170400540,2017-04-26 18:14:15,,,,1,D-0230-BLUE GREY,,M,1,
219,,INV20170400540,2017-04-26 18:14:15,,,,2,SK-0206-NAVY,,M,1,
219,,INV20170400540,2017-04-26 18:14:15,,,,3,T-0193-NAVY,,M,1,
220,,INV20170400541,2017-04-26 18:14:42,,,,1,D-0216-BLACK,,M,1,
221,,INV20170400542,2017-04-26 18:27:24,,,,1,T-0193-NAVY,,M,1,
222,,INV20170400543,2017-04-26 18:53:41,,,,1,T-0189-WHITE,,---,1,
223,,INV20170400544,2017-04-26 20:38:35,,,,1,SK-0206-NAVY,,S,1,
223,,INV20170400544,2017-04-26 20:38:35,,,,2,SK-0218-DARK GREY,,M,1,
223,,INV20170400544,2017-04-26 20:38:35,,,,3,T-0193-WHITE,,S,1,
224,,INV20170400553,2017-04-27 12:51:01,,,,1,D-0216-WHITE,,M,1,
224,,INV20170400553,2017-04-27 12:51:01,,,,2,D-0217-WHITE,,M,1,
225,,INV20170400554,2017-04-27 16:13:45,,,,1,D-0216-BLACK,,M,1,
226,,INV20170400559,2017-04-27 18:31:34,,,,1,D-0230-BLUE GREY,,M,1,
227,,INV20170400560,2017-04-27 18:35:42,,,,1,D-0204-BLUE GREY,,M,1,
228,,INV20170400561,2017-04-27 19:12:36,,,,1,D-0223-BLACK,,M,1,
229,,INV20170400564,2017-04-27 20:00:57,,,,1,D-0217-BLACK,,S,1,
230,,INV20170400565,2017-04-27 20:12:05,,,,1,T-0226-BLACK,,M,1,
231,,INV20170400566,2017-04-27 20:13:00,,,,1,T-0124-NUDE PINK,,---,1,
232,,INV20170400570,2017-04-27 20:58:33,,,,1,D-224-NAVY,,S,1,
233,,INV20170400582,2017-04-28 12:57:44,,,,1,D-0216-NUDE PINK,,M,1,
233,,INV20170400582,2017-04-28 12:57:44,,,,2,SK-0206-NAVY,,L,1,
233,,INV20170400582,2017-04-28 12:57:44,,,,3,T-0189-WHITE,,---,1,
234,,INV20170400583,2017-04-28 13:31:19,,,,1,D-0230-BLUE GREY,,S,1,
235,,INV20170400584,2017-04-28 13:54:14,,,,1,T-0193-WHITE,,S,1,
236,,INV20170400585,2017-04-28 13:55:41,,,,1,D-0231-BLACK,,M,1,
237,,INV20170400586,2017-04-28 14:10:42,,,,1,D-0223-GREY,,M,1,
238,,INV20170400587,2017-04-28 14:49:21,,,,1,SK-0207-NAVY,,S,1,
239,,INV20170400591,2017-04-28 18:11:48,,,,1,T-0110-WHITE,,---,1,
239,,INV20170400591,2017-04-28 18:11:48,,,,2,T-0124-BLACK,,---,1,
240,,INV20170400593,2017-04-28 18:34:58,,,,1,T-0215-BLACK,,---,1,
241,,INV20170400601,2017-04-28 20:08:01,,,,1,T-0228-BLACK,,M,1,
242,,INV20170400607,2017-04-28 20:44:22,,,,1,SK-0238-GREY,,M,1,
242,,INV20170400607,2017-04-28 20:44:22,,,,2,T-0187-WHITE,,---,1,
242,,INV20170400607,2017-04-28 20:44:22,,,,3,T-0225-MINT,,---,1,
242,,INV20170400607,2017-04-28 20:44:22,,,,4,T-0237-GREY,,S,1,
243,,INV20170400633,2017-04-29 13:08:20,,,,1,SK-0228-์NUDE PINK,,S,1,
244,,INV20170400634,2017-04-29 13:15:57,,,,1,SK-0222-BLUE GREY,,M,1,
244,,INV20170400634,2017-04-29 13:15:57,,,,2,SK-0228-์NUDE PINK,,L,1,
245,,INV20170400635,2017-04-29 13:22:26,,,,1,D-0231-GREY,,S,1,
246,,INV20170400636,2017-04-29 13:28:59,,,,1,D-224-BLACK,,S,1,
247,,INV20170400638,2017-04-29 14:08:28,,,,1,D-0183-WHITE,,M,1,
248,,INV20170400639,2017-04-29 15:10:35,,,,1,D-0204-BLACK,,S,1,
248,,INV20170400639,2017-04-29 15:10:35,,,,2,D-0231-BLACK,,S,1,
248,,INV20170400639,2017-04-29 15:10:35,,,,3,T-0215-BLACK,,---,1,
249,,INV20170400640,2017-04-29 15:12:33,,,,1,D-0217-NAVY,,M,1,
249,,INV20170400640,2017-04-29 15:12:33,,,,2,T-0193-NAVY,,S,1,
249,,INV20170400640,2017-04-29 15:12:33,,,,3,T-0226-WHITE,,S,1,
250,,INV20170400641,2017-04-29 15:16:12,,,,1,SK-0206-WHITE,,L,1,
250,,INV20170400641,2017-04-29 15:16:12,,,,2,T-0212-NAVY,,---,1,
251,,INV20170400643,2017-04-29 15:32:06,,,,1,D-0183-BLACK,,S,1,
251,,INV20170400643,2017-04-29 15:32:06,,,,2,D-0223-BLACK,,S,1,
252,,INV20170400646,2017-04-29 16:18:28,,,,1,T-0212-NAVY,,---,1,
253,,INV20170400647,2017-04-29 16:21:13,,,,1,D-0220-NUDE PINK,,M,1,
254,,INV20170400648,2017-04-29 16:28:29,,,,1,D-0150-NAVY,,M,1,
255,,INV20170400649,2017-04-29 16:29:05,,,,1,D-0183-BEIGE,,M,1,
256,,INV20170400650,2017-04-29 16:33:26,,,,1,T-0110-NUDE CREAM,,---,1,
257,,INV20170400651,2017-04-29 16:37:12,,,,1,SH-0229-NAVY,,M,1,
258,,INV20170400652,2017-04-29 16:39:22,,,,1,D-0223-BLACK,,S,1,
258,,INV20170400652,2017-04-29 16:39:22,,,,2,SK-0238-GREY,,M,1,
258,,INV20170400652,2017-04-29 16:39:22,,,,3,T-0237-GREY,,S,1,
259,,INV20170400653,2017-04-29 16:40:13,,,,1,SK-0206-BLACK,,M,1,
260,,INV20170400654,2017-04-29 17:05:34,,,,1,SH-0229-WHITE,,M,1,
260,,INV20170400654,2017-04-29 17:05:34,,,,2,SK-0228-์NUDE PINK,,M,1,
260,,INV20170400654,2017-04-29 17:05:34,,,,3,T-0228-์NUDE PINK,,S,1,
261,,INV20170400655,2017-04-29 17:26:49,,,,1,T-0124-WHITE,,---,1,
262,,INV20170400657,2017-04-29 17:52:15,,,,1,P-0210-BLACK,,M,1,
262,,INV20170400657,2017-04-29 17:52:15,,,,2,SH-0229-NAVY,,M,1,
263,,INV20170400658,2017-04-29 18:05:27,,,,1,SK-0206-NAVY,,M,1,
264,,INV20170400660,2017-04-29 18:14:38,,,,1,T-0221-NAVY,,---,1,
265,,INV20170400666,2017-04-29 19:04:56,,,,1,SK-0207-BLACK,,M,1,
266,,INV20170400667,2017-04-29 19:16:31,,,,1,SK-0206-BLACK,,M,2,
267,,INV20170400670,2017-04-29 19:57:06,,,,1,D-0216-BLACK,,M,1,
267,,INV20170400670,2017-04-29 19:57:06,,,,2,D-224-BLACK,,M,1,
268,,INV20170400674,2017-04-29 20:59:42,,,,1,D-0223-NAVY,,M,1,
268,,INV20170400674,2017-04-29 20:59:42,,,,2,SK-0238-GREY,,M,1,
269,,INV20170400703,2017-04-30 12:08:14,,,,1,T-0186-NUDE PINK,,---,1,
270,,INV20170400704,2017-04-30 12:44:46,,,,1,T-0110-NUDE CREAM,,---,1,
270,,INV20170400704,2017-04-30 12:44:46,,,,2,T-0110-WHITE,,---,1,
271,,INV20170400706,2017-04-30 12:54:30,,,,1,SK-0238-BLACK,,M,1,
272,,INV20170400711,2017-04-30 14:11:31,,,,1,SH-0229-NAVY,,M,1,
273,,INV20170400712,2017-04-30 14:17:26,,,,1,D-0231-NAVY,,S,1,
273,,INV20170400712,2017-04-30 14:17:26,,,,2,SK-0228-WHITE,,M,1,
273,,INV20170400712,2017-04-30 14:17:26,,,,3,T-0228-WHITE,,M,1,
274,,INV20170400714,2017-04-30 14:55:14,,,,1,D-0150-BLACK,,S,1,
275,,INV20170400716,2017-04-30 15:31:23,,,,1,SK-0218-DARK GREY,,L,1,
276,,INV20170400717,2017-04-30 15:49:58,,,,1,D-0223-GREY,,M,1,
277,,INV20170400718,2017-04-30 16:16:52,,,,1,SK-0206-WHITE,,L,1,
278,,INV20170400720,2017-04-30 16:43:35,,,,1,D-0231-GREY,,S,1,
279,,INV20170400721,2017-04-30 16:48:26,,,,1,D-0223-BLACK,,S,1,
280,,INV20170400722,2017-04-30 17:15:17,,,,1,T-0197-WHITE,,---,1,
280,,INV20170400722,2017-04-30 17:15:17,,,,2,T-0219-OROSE,,---,1,
281,,INV20170400723,2017-04-30 17:26:36,,,,1,A001-BLACK,,40,1,
282,,INV20170400728,2017-04-30 19:27:04,,,,1,SK-0206-BLACK,,S,1,
282,,INV20170400728,2017-04-30 19:27:04,,,,2,T-0124-BLACK,,---,1,
283,,INV20170400729,2017-04-30 19:30:44,,,,1,D-0223-NAVY,,S,1,
284,,INV20170400730,2017-04-30 19:49:49,,,,1,D-0150-BLACK,,S,1,
284,,INV20170400730,2017-04-30 19:49:49,,,,2,D-0204-BLUE GREY,,S,1,
285,,INV20170400732,2017-04-30 20:09:52,,,,1,D-224-BLACK,,S,1,
286,,INV20170400735,2017-04-30 20:14:54,,,,1,D-0183-BLACK,,M,1,
286,,INV20170400735,2017-04-30 20:14:54,,,,2,D-0195-NUDE PINK,,M,1,